time,dist
28,71.24
25,52.53
27,64.54
22,55.69
25,54.58
10,41.91
20,58.64
8,52.02
34,31.25
19,44.31
40,49.35
45,58.07
22,44.22
19,55.73
43,46.63
32,52.97
35,46.25
27,51.55
26,57.05
30,58.45
23,43.42
37,55.68
18,55.15
22,43.84
32,59.26
41,37.14
29,64.3
16,45.75
23,45.97
39,56.04
45,33.64
33,41.67
39,50.68
35,54.22
29,56.2
41,46.16
24,50.22
33,49.66
37,38.61
36,55.28
41,57.87
12,61.69
21,37.41
32,53.83
22,62.98
13,46.97
24,58.03
36,59.87
31,81.34
26,48.56
23,17.66
21,46.01
26,45.34
31,39.64
36,51.22
31,36.21
55,47.32
27,54.87
6,58.97
42,57.3
32,59.94
25,61.72
23,53.19
38,35.13
20,48.47
43,51.17
39,42.14
35,54.31
32,48.93
44,53.51
24,51.72
10,49.86
41,49.2
39,60.2
20,54.06
30,72.91
40,61.92
24,44.2
39,60.75
37,68.36
20,56.39
15,38.19
27,66.19
17,58.2
22,47.55
16,37.62
26,17.81
29,31.25
41,61
33,40.98
24,53.69
9,51.46
29,64.57
23,53.79
34,64.28
24,38.41
42,58.89
33,44.17
43,50.41
28,63.63
24,45.78
20,55.61
5,67.23
38,49.69
30,54.6
59,40.94
36,43.84
19,56.36
23,69.53
19,51.48
41,52.93
8,55.52
23,52.14
21,62.86
33,37.53
25,63.47
33,62.11
25,43.52
27,47.97
37,42.27
30,56.05
37,62.08
53,35.25
25,39.81
33,60.27
22,53.41
27,56.28
25,53.31
30,55.24
29,44.97
43,40.3
42,47.18
34,46.4
15,35.11
38,54.33
64,54.59
50,61.67
19,52.39
6,52.37
25,40.84
27,27.42
31,44.79
37,59.84
45,36
10,47.64
37,51.85
15,59.73
37,42.96
27,51.84
23,59.62
30,58.82
30,50.93
23,41.35
45,24.58
22,57.74
33,38.14
20,51.82
17,41.37
24,55.01
53,64.56
35,46.09
20,57.81
23,46.31
37,66.62
17,42.89
23,40.82
41,50.55
40,40.43
25,53.36
27,44.83
35,35.87
23,46.95
20,47.75
26,57.12
43,38.03
45,54.31
39,50.29
24,33.6
44,45.13
31,31.68
4,72.36
55,48.43
36,44.48
20,56.54
50,54.11
29,49.51
36,50.66
23,61.82
15,50.45
43,67.7
12,41.61
31,39.63
31,36.08
27,45.18
28,49.33
45,48.66
25,53.81
44,35.57
39,48.83
40,69.14
59,60.75
39,52.01
45,47.88
30,40.3
30,48.52
37,55.06
28,48.45
40,58.65
21,69.29
21,51.7
18,69.95
37,53.04
27,47.97
26,64.01
23,61.76
28,49.98
27,81.96
25,56.56
30,51.69
40,54.83
39,54.97
27,44.07
40,45.95
22,42.24
49,43.52
31,51.33
55,56.68
24,51.06
28,41.95
27,53.56
45,47.86
34,43.74
39,41.22
42,45.82
25,44.74
30,53.88
29,44.4
35,59.01
19,53.27
25,45.62
53,53.16
51,50.91
42,33.53
33,46.92
35,59.24
32,48.37
21,50.26
30,38.14
26,63.42
14,57.46
33,63.79
30,58.13
41,56.35
3,52.95
27,55.65
34,29.44
39,49.58
33,31.3
29,43.48
34,48.94
32,43.93
36,53.83
21,53.69
8,60.33
42,40.97
21,49.29
34,56.06
32,66.16
23,32.61
25,37.37
38,46.04
33,57.17
31,41.06
36,47.21
44,55.74
25,56.34
11,61.53
38,61.4
29,59.03
22,26.76
34,48.24
33,50.84
28,64.25
15,23.06
23,47.25
33,59.19
17,32.71
25,48.87
24,58.68
25,51.16
34,49.48
36,16.05
51,53.49
19,57.19
37,49.38
16,38.82
37,49.88
30,48.81
42,58.86
39,45.22
25,49.25
49,71.53
38,49.41
21,63.19
22,48.68
34,50.11
24,43.56
23,49.36
21,23.03
30,36.14
26,37.48
35,46.35
27,41.54
36,66.05
27,47.09
35,33.84
37,41.45
9,56.09
34,54.66
47,53.23
33,53.51
37,48.56
30,35.91
28,58.04
19,37.16
16,42.45
41,62.65
35,51.42
22,46.31
33,51.36
41,63.62
39,56.54
36,48.58
37,30.37
37,51.75
24,61.68
33,56.54
13,41.22
35,46.08
39,53.21
21,57.95
45,53.4
40,50.32
37,62.06
36,32.9
15,43.48
25,47.76
4,41.61
37,28.72
40,53.37
34,37.81
46,48.7
40,53.23
33,43.47
30,64.55
38,59.34
49,29.92
39,45.67
36,44.99
13,51.07
38,57.87
34,57.9
32,45.41
33,66.97
40,49.37
21,49.54
61,51.73
30,29.68
38,66.12
30,52.68
46,50.32
40,63.2
25,45.12
22,38.69
32,50.77
23,48
47,55.36
48,53.11
28,38.51
21,38.96
30,27.4
35,34.95
31,68.86
28,60.4
38,37.33
24,59.63
43,33.92
6,43.98
31,53.74
33,45.51
19,55.09
18,68.87
19,58.44
19,43.75
33,47.07
28,47.89
41,53.3
37,57.02
31,43.44
21,38.49
24,61.08
41,62.52
34,60.04
20,53.63
46,44.96
50,43.37
30,31.88
37,41.01
13,53.72
18,48.05
41,63.38
22,55.92
22,51.54
34,39.27
14,59.22
14,57.77
9,60.84
21,63.59
30,53.12
9,58.89
36,61.69
24,49.56
29,45.44
21,50.28
35,47.42
28,45.8
23,38.07
24,44.13
59,51.91
36,51.7
19,39.66
26,49.73
24,52.86
29,55.81
24,42.86
25,52.31
28,62.35
16,32.9
23,48.51
12,45.33
12,49.09
14,37.89
17,67.15
32,48.01
28,45.44
22,52.54
40,59.23
37,31.85
54,49.4
25,51.11
47,64.34
42,58.32
13,46.99
34,65.75
12,62.34
38,51.33
27,50
27,63.06
24,64.66
36,54.99
35,40.95
40,52.29
30,40.47
42,59.56
46,58
34,55.12
26,59.21
39,65.54
24,55.64
40,62.4
22,51.01
24,48.83
35,57.58
34,47.21
26,49.26
30,59.51
33,46.12
37,51.7
17,85.36
35,40.04
5,34.77
4,45.1
8,56
5,38.14
5,53.39
7,50.55
6,48.8
3,55.99
4,48.37
6,55.19
5,51.51
9,43.29
7,44.96
5,43.45
8,48.92
6,52.9
5,50.99
5,45.08
2,53.36
4,53.27
6,51.93
6,64.96
5,49.22
7,59.82
4,45.24
7,60.4
5,35.14
6,43.86
6,57.49
7,47.98
7,48.33
3,52.42
6,40.59
3,42.54
6,39.43
4,67.04
5,32.58
9,41.75
4,55.95
4,49.61
8,43.04
5,33.5
6,47.25
7,47.47
8,29.47
2,52.55
3,52.6
6,58.98
4,44.94
7,59.72
5,57.38
6,46.76
5,35.58
10,42.55
5,46.44
1,29.66
8,30.77
8,65.73
6,73.5
3,41.94
6,38.2
4,49.47
6,42.9
4,44.02
6,74.03
7,41.73
4,63.6
4,59.71
4,51.75
5,49.68
1,43.6
6,60.76
2,44.84
4,53.99
4,46.74
7,48.99
4,56.28
3,49.19
5,51.3
6,62.3
5,64.5
3,43.31
4,50.87
1,33.18
2,60.07
2,47.48
5,38.98
4,61.65
9,60.52
4,50.87
4,40.61
3,61.48
6,50.18
10,50.89
4,51.97
5,52.07
3,31.06
6,52.44
9,35.84
7,52.66
4,50.39
1,54.05
3,25.78
8,51.53
7,36.51
6,48.2
5,47.23
6,60.59
8,59.46
4,54.7
4,45.16
3,44.92
5,53.44
9,32.54
5,44.51
6,62.26
3,39.05
4,37.68
10,42.33
4,66.06
7,32.94
4,39.67
9,63.08
4,73.78
5,45.24
9,59.71
6,39.79
6,35.93
5,49.1
8,50.22
8,68.63
6,62.03
7,55.64
8,55.4
8,52.28
1,39.84
5,35.52
3,48.79
2,70.7
4,61.92
4,59.86
5,68.37
4,47.65
0,46.7
1,31.24
10,49.47
8,50.58
6,38.61
6,42.83
7,59.72
2,50.21
7,38.04
6,66.87
3,31.07
6,57.66
5,50.89
5,35.99
4,62.2
2,56.52
1,63.05
3,46.99
2,30.45
6,58.23
5,37.05
4,31.14
4,28.91
4,58.82
3,34.34
3,32.49
3,57.76
4,73.89
8,38.4
5,44.13
6,42.26
7,45.89
8,62.56
6,53.54
4,55.4
3,48.81
7,51.01
7,36.88
6,56.42
4,39.94
8,38.7
6,47.39
3,64.67
5,67.47
6,49.39
6,43.1
5,34.03
0,32.72
5,60.65
6,57.26
4,55.1
4,61.06
4,38.91
3,51.35
6,56.87
5,50.2
6,55.34
3,47.95
6,47.47
6,35.44
8,31.45
3,28.16
6,68.57
5,41.5
8,53.75
5,37.47
4,55.63
7,50.45
3,51.61
7,38.08
5,37.26
4,33.01
6,45.87
4,45.45
8,53.15
5,54.58
2,53.08
4,43.09
4,34.46
4,52.19
5,55.54
5,51.45
1,62.7
8,50.18
6,53.44
4,53.42
4,54.52
6,50.89
9,64.49
8,51.92
6,57.49
1,42.97
4,43.27
6,44.69
3,54.16
4,50.07
5,48.42
6,42.59
4,50.69
3,62.86
2,51.78
3,47.89
1,38.05
4,54.09
4,38.88
5,58
5,42.04
2,35.44
8,43.73
5,65.7
5,43.3
3,54.89
6,54.69
6,46.22
5,47.7
8,39.19
3,57.11
7,47.65
2,38.13
4,33.77
6,54.62
4,51.86
6,56.75
4,50.98
6,46.99
4,52.3
5,47.64
9,28.82
2,53.48
6,45.16
4,56.73
4,71.55
2,32.1
3,41.81
3,52.98
3,43.82
3,40.81
8,46.33
6,37.48
4,42.87
5,54.26
6,46.69
6,48.46
8,56.82
4,48.73
4,38.76
2,38.23
6,54.06
9,42.25
3,35.22
5,43.64
5,45.7
6,45.41
4,70.97
4,36.19
3,56.54
1,44.52
6,42.87
5,33.86
10,65.17
4,42.75
6,42.59
3,45.15
3,49.7
2,55.39
6,32.12
6,60.07
3,62.34
3,75.84
8,49.46
7,58.15
9,49.1
4,45.97
6,37.1
6,55.74
6,42.81
5,53.28
3,43.15
4,54.53
4,69.29
4,42.99
4,66.21
5,50.94
6,53.75
5,45.17
7,44.64
7,39.62
7,54.55
4,53.05
1,54.35
6,48.64
5,49.34
2,46.83
4,31.81
3,34.46
5,27.3
3,53.95
6,46.57
6,33.36
7,36.42
5,65.73
5,49.9
3,56.31
3,33.04
10,48.62
5,47.42
4,68.57
4,45.07
7,56.07
6,47.01
6,51.53
7,51.81
6,66.83
4,50.79
2,46.33
11,30.52
1,41.67
7,53.38
6,60.45
3,41.56
4,28.94
8,43.5
6,56.31
4,67.77
2,41.93
5,71.73
0,57.04
7,38.44
5,55.64
2,57.39
3,60.07
2,46.69
3,46.59
3,55.64
4,46.09
2,46.25
8,61.75
4,66.17
6,58.07
4,56.07
6,49.81
5,49.75
9,35.17
5,55.71
4,49.71
3,48.97
5,61.79
7,42.77
8,47.63
4,67.19
3,52.03
5,55.64
5,44.09
7,49.52
4,49.78
5,39.56
8,50.54
9,39.46
5,41.69
8,48.03
5,37.91
4,40.81
2,58.1
5,49.63
7,59.36
6,37.14
6,49.41
2,57.34
7,46.58
6,42.21
2,41.14
3,37.63
5,60.88
3,64.56
6,58.97
6,51.2
3,52.84
5,22.36
2,60.75
4,60.38
1,64.18
6,71.11
3,31.35
4,52.38
4,54.01
5,51.31
3,65.89
7,51.92
5,57.51
3,48.94
6,34.86
3,42.96
4,38.96
8,41.74
5,66.37
4,31.92
6,52.07
5,55.77
4,59.03
7,49.53
7,56.58
7,33.62
6,70.55
2,63.68
9,61.78
8,39.21
5,37.13
6,57.08
8,24.9
5,55.34
7,43.47
6,73.8
10,58.36
4,52.88
6,44.65
5,46.85
7,55.2
0,58.28
6,67.36
5,50.38
1,56.21
6,47.79
5,63.18
5,57.18
6,58.44
6,60.4
4,43.94
3,53.34
3,42.96
3,46.07
9,52.09
5,57.35
7,72.05
4,55.19
4,33.32
4,51.53
5,52.11
7,46.24
6,51.59
6,63.62
5,59.02
6,53.71
6,60.37
9,56
5,58.05
6,50.86
8,39.44
8,44.61
10,54.2
5,36.76
4,74.83
6,46.57
4,50.74
4,46.85
4,52.01
6,63.96
2,68.24
7,43.22
6,51.73
5,44.04
6,53.66
4,54.99
5,59.09
6,64.15
7,28.36
4,57.13
9,54.29
7,70.87
5,46.55
5,64.77
5,48.84
2,51.37
7,75.54
7,44.68
4,46.59
8,46.66
3,50.36
4,51.39
2,53.95
7,57.78
4,45.77
6,44.64
2,42.6
3,63.59
6,53.75
3,55.88
7,31.35
5,42.2
7,50.1
4,40.18
3,43.8
7,41.84
4,57.03
5,70.83
3,54.96
1,72.8
5,45.58
3,61.79
4,39.81
3,60.9
9,53.76
5,55.85
6,63.36
6,63.15
6,58.98
5,44.21
2,42.09
5,39.78
5,70.77
3,54.82
5,54.07
7,56.74
5,42.78
7,22.27
4,43.07
4,43.5
8,58.48
6,40.4
5,54.84
6,51.83
2,53.08
7,51.08
1,63.84
6,40.95
4,48.07
7,63.67
2,56.59
5,39.37
6,46.7
6,50.53
4,54.02
4,47.21
9,48.05
7,52.01
4,65.61
5,58.38
5,51.45
3,51.74
3,54.57
8,53.41
5,46.4
3,39.22
5,56.13
7,48.63
4,40.75
5,50.55
3,45.64
4,59.35
1,50.47
3,36.82
4,46.86
2,43.53
6,48.16
2,48.21
7,59.44
6,42.9
2,57.77
5,46.41
9,40.59
4,44.24
1,60.7
3,52.5
10,56.38
6,45.2
6,48.46
6,48.5
2,45.83
4,54.89
2,38.09
5,52.25
8,48.21
7,50.43
2,50.07
9,48.47
6,66.46
5,40.46
3,15.52
4,62.54
6,39.57
7,47.88
3,27.5
7,45.97
4,42.01
4,62.54
3,46.36
10,47.58
4,51.68
4,71.04
4,55.43
2,36.37
3,52.4
6,36.89
7,54.39
5,54.56
5,60.76
3,30.32
6,58.49
8,59.55
7,30.84
1,44.06
6,37.52
5,64.31
4,50.05
6,54.52
5,56.53
8,59.16
6,56.49
4,33.68
7,54.42
5,47.62
7,52.44
7,55.47
8,41.38
3,60.32
5,42.71
8,41.83
4,48.98
5,57.87
4,41.84
6,55.12
1,38.5
4,37.73
3,36.91
6,37.5
2,60.28
6,45.51
4,51.59
6,49.46
4,57.05
2,41.16
5,55.64
3,56.91
7,57.02
5,60.17
3,45.68
6,68.44
5,58.77
2,51.97
5,58.28
5,50.39
6,23.9
6,36.91
4,48.86
6,70.21
3,61.06
9,49.54
7,47.36
5,54.75
4,62.01
3,56.41
2,32.09
7,42.75
5,73.66
5,54.27
7,42.71
3,46.62
4,45.74
5,53.28
5,41.83
4,48.76
4,47.89
2,49.28
6,56.76
6,42.92
8,44.74
5,51.19
5,41.78
9,47.95
6,58.91
7,52.6
2,53.59
6,48.09
1,39.06
4,57.59
3,44.44
4,59.68
4,57.78
8,27.86
9,48.62
5,54.09
2,39.3
5,38.32
1,43.68
5,53.08
5,55.26
2,51.24
3,50.03
3,49.38
5,68.26
8,44.97
3,43.36
8,42
6,56.86
7,36.67
2,34.28
5,57.2
7,61.23
5,41.21
4,43.36
6,43.16
5,55.7
5,46.44
3,55.43
8,55.96
2,60.51
6,55.29
5,64.11
7,47.18
5,49.05
5,41.91
6,39.94
5,52.03
4,47.6
9,57.05
5,57.45
3,29.65
4,44.09
9,61.38
4,39.04
10,48.86
8,42.99
8,53.51
6,63.68
7,35.51
4,38.84
6,52.64
6,65.57
7,47.85
4,57.64
7,62.54
7,52.2
7,35.54
6,41.49
6,49.31
6,33.9
4,41.13
1,57.57
6,40.22
4,39.79
4,56.45
3,51.2
6,54.34
0,75.52
2,37.02
8,57.63
7,37.91
5,36.49
9,44.97
10,49.35
4,53
5,56.63
4,66.45
7,41.42
8,59.14
4,36.8
2,55.03
5,51.24
4,45.52
5,50.75
3,73.97
5,40.05
3,49.55
3,60.58
4,36.12
7,43.7
9,77.82
7,42.41
6,46.46
5,42.52
6,48.96
3,41.59
5,58.07
9,49.89
3,71.42
5,48.29
3,47.24
5,42
8,52.11
5,54.97
9,58.11
4,72.99
2,58.53
4,56.08
3,33.77
3,39.31
8,33.46
8,48.75
5,64.69
2,38.47
3,47.13
9,50.73
2,34.4
5,33.48
7,45.9
3,49.23
6,51.51
5,49.18
5,57.78
5,28.74
5,45.15
7,50.93
5,61.99
3,47.9
4,65.76
8,56.57
4,48.53
7,53.39
8,43.86
6,58.52
7,66.75
5,68.18
5,62.89
4,55.64
6,53.12
9,57.4
6,35.52
3,40
5,58.5
7,27.59
6,45.9
7,62.47
5,38.7
4,53.45
3,56.48
5,58.94
8,58.46
5,58.46
1,57.82
4,46.11
6,57.25
5,35.04
7,38.49
4,62.91
5,51.77
8,34.74
3,48.67
4,72.61
3,41.2
4,45.08
7,54.41
2,36.24
4,43.29
2,35.7
7,49.07
7,53.42
2,66.52
8,54.8
4,51.22
1,40.14
7,45.01
3,67.27
6,55.42
7,45
5,63.99
7,50.13
8,41.71
3,64.48
7,52.58
5,50.79
8,60.41
6,44.97
3,43.83
7,41.84
5,60.82
7,46.26
4,44.7
3,42.04
1,38.93
5,57.13
1,37.52
3,59.66
4,49.6
7,40.66
7,48.05
3,55.67
3,43.35
6,46.51
7,70.91
7,44.03
6,35.2
5,43.3
6,44.78
5,52.82
5,37.21
6,42.7
8,33.32
6,58.67
7,58.13
6,47.11
6,45.39
6,39.61
4,63.94
3,45.15
6,59.59
4,64.19
7,45.63
3,47.64
8,63.75
5,54.16
4,66.42
4,45.96
6,37.21
7,70.05
3,54.32
5,49.09
7,47.47
6,56.14
5,47.57
9,55.15
9,52.99
4,68.57
5,35.46
6,27.32
2,44.74
5,46.55
7,36.59
0,45.58
9,68.64
5,36.22
6,43.94
5,39.21
5,32.36
6,70.25
7,51.06
6,46.92
7,44.49
2,62.01
7,32.33
3,54.26
6,52.53
8,50.69
5,53.79
2,36.19
4,42.01
5,31.12
6,56.16
2,62.38
6,52.32
3,34.81
4,42.03
8,43.61
7,63.2
4,41.61
5,33.45
8,39.06
1,53.51
3,19.62
7,41.26
3,51.31
2,32.51
7,53.18
5,51.24
4,48.97
3,68.7
5,74.14
6,38.76
6,46.39
2,56.55
10,50.93
1,44.51
4,76.31
3,59.02
6,45.85
6,59.98
5,44.15
11,56.09
5,41.52
4,71.33
4,66.13
5,38.77
7,48.5
5,43.65
10,52.81
7,57.35
4,57.27
6,58.51
7,48.44
3,45.99
8,62.48
1,53.07
5,43.96
6,55.07
2,34.54
6,50.82
8,55.45
7,50.43
8,59.81
3,48.09
8,64.81
7,48.74
1,53.44
3,52.31
6,38.29
9,47.79
7,71.67
5,37.41
7,52.13
2,63.03
2,52.1
5,47.39
5,42.57
5,76.89
6,52.59
8,56.08
1,38.66
5,45.23
5,52.85
6,56.87
4,36.66
2,48.88
4,60.99
6,48.69
6,36.84
5,36.08
3,49.37
5,51.82
4,42.53
6,44.13
6,53.27
6,54.33
6,65.01
4,51.46
6,56.07
5,53.48
1,71.54
3,44.69
6,36.53
4,50.75
7,57.83
3,47.41
6,52.98
6,46.99
5,66.27
9,33.42
4,61.98
1,34.11
7,52.42
5,57.05
5,54.73
2,64.47
7,31.38
5,68.87
5,57.61
8,57.65
4,58.08
6,51.31
6,66.32
5,51.75
6,51.75
5,34.26
6,48.79
2,23.46
4,61.32
5,44.18
7,38.98
8,41.52
5,64.71
4,55.04
3,41.94
6,46.88
3,73.97
5,35.55
9,51.54
4,53.32
2,63.86
8,33.69
6,47.34
4,35.38
4,61.31
1,55.71
3,58.87
5,43.3
8,36.19
5,47.62
5,39.87
9,51.76
5,46.82
8,59.73
7,60.88
4,55.99
3,46.93
2,62.48
5,59.47
5,49.09
5,42.49
5,36.63
6,57.03
6,40.71
6,42.1
3,53.8
2,53.5
6,37.27
6,44.17
5,39.32
6,48.39
5,57.14
3,47.26
5,38.03
5,31.36
6,68.26
2,54.23
1,52.52
3,52.19
4,78.26
4,78.56
5,58.48
7,47.36
6,50.25
2,76.26
4,34.12
7,49.99
6,60.89
6,51.83
2,40.4
8,64.86
3,51.32
4,55.83
2,61.88
4,45.35
1,55.7
2,40.17
7,61.46
4,41.67
3,44.85
8,53.25
5,41.92
4,63.38
8,55.52
7,59.16
6,62.14
9,33.4
3,41.01
3,39.59
6,48.31
4,47.96
5,40.43
4,50.35
3,46.08
5,48.83
4,50.29
4,56.23
4,36.93
8,51.13
3,45.21
8,47.56
9,49.5
8,41.22
3,65.02
9,61.22
7,39.6
6,59.64
8,50.75
3,55.84
6,51.12
6,54.09
7,45.71
5,64.43
2,51.49
5,42.73
2,55.28
7,46.47
3,65.79
5,42.04
5,52.88
2,51.86
4,42.75
3,41.34
6,37.14
9,51.39
4,41.93
7,64.54
8,50.24
10,43.43
3,26.87
3,55.75
5,51.23
4,45.6
9,53.04
3,74.2
3,68.53
1,61.21
2,51.91
7,39.73
4,63.49
1,41.37
6,58.09
4,41.1
6,29.32
5,53.43
5,42.54
6,48.38
2,53.68
1,43.9
4,50.56
4,62.59
3,37.18
6,48.98
6,46.67
3,56.56
3,48.74
3,63.24
11,36.26
2,37.36
1,48.48
7,29.42
5,55.04
2,54.05
1,49.24
5,51.72
7,43.03
7,56.77
5,31.62
2,30.61
4,39.68
4,44.39
9,47.51
5,59.39
5,65.3
3,44.3
3,47.74
7,57.2
3,37.62
3,44.39
5,51.67
4,59.58
7,42.08
5,34.59
8,60.39
6,59.46
3,56.72
4,55.09
3,59.63
4,54.41
5,46.15
4,29.92
3,52.07
6,57.64
3,55.9
4,44.65
6,60.79
6,50.38
3,62.09
4,51.05
2,53.11
7,64.75
6,61.68
5,51.3
1,59.63
6,56.13
4,42.12
7,60.37
6,37.6
4,51.12
2,46.04
10,42.52
10,66.51
5,37.17
5,55.8
4,56.27
8,65.04
6,43.77
7,63.01
6,42.77
8,44.26
9,55.84
7,52.42
5,29.67
8,46.95
5,46.28
5,55.74
3,56.12
4,54.26
1,56.04
8,60.79
5,50.19
6,50.72
2,52.72
5,61.67
5,47.17
5,51.93
6,38.38
9,57.32
4,39.57
4,68.99
7,35.39
8,56.91
4,48.66
4,57.91
6,41.25
8,46.26
2,27.99
5,40.4
3,45.54
6,34.68
6,48.75
7,46.79
6,53.83
5,51.13
7,61.03
5,32.3
5,55.84
4,29.73
5,58.43
3,45.56
7,56.99
4,42.04
3,54.03
5,49.17
6,55.12
6,39.28
4,39.88
8,34.49
7,50.52
2,40.7
3,53.33
5,34.04
11,45.54
8,52.09
8,45.01
3,52.06
5,58.46
7,37.58
2,46.91
8,48.57
7,25.39
8,53.29
3,55.97
7,39.14
4,48.74
2,52.26
7,67.57
4,38.43
4,29.59
8,39.81
3,37.84
2,53.56
2,48.79
2,37.66
7,52.05
6,65.27
6,38.74
3,29.28
3,21.6
0,28.7
7,46.08
5,42.02
1,49.96
9,48.05
5,61.36
7,52.83
4,69.19
3,33.2
5,51.27
2,54.48
7,42.47
5,46.2
2,47.92
5,49.43
5,38.26
5,30.5
7,48.88
4,49.45
6,60.69
7,57.36
6,51.15
1,30.3
3,55.41
3,44.98
10,56.9
5,36.37
1,55.2
9,66.98
3,65.93
5,50.89
3,40.97
3,46.17
5,43.19
6,42.01
6,66.26
6,48.41
10,64.68
2,65.17
4,40.48
7,38.74
4,39.83
3,42.94
7,54.04
6,35.32
4,62.47
7,39.72
9,47.95
7,40.29
5,51.25
3,51.77
8,32.28
5,44.08
4,52.84
3,48.98
8,57
5,58.22
2,41.38
7,45.01
9,43.28
9,52.78
8,37.25
3,53.88
6,53.84
1,52.7
4,44.56
7,50.16
4,51.76
4,40.61
8,56.47
6,41.94
7,62.92
7,65.48
2,48.82
4,39.13
4,30.27
6,47.01
4,39.04
4,36.6
3,60.09
7,38.5
3,60.46
5,48.26
2,46.74
2,44.85
6,61.38
6,63.88
4,44.43
6,59.64
1,55.07
7,56.72
4,52.33
7,47.04
6,45.59
5,45.47
3,50.18
8,38.85
3,51.57
1,56.38
8,43.52
5,53.46
4,45.74
6,46.48
8,50.63
3,43.06
4,34.77
5,47.34
11,59.12
4,41.22
10,46.41
4,45.58
7,45.28
6,55.43
4,54.32
3,40.04
5,62.46
4,60.24
6,54.78
4,52.11
6,46.1
9,46.13
5,45.62
3,56.74
4,42.62
7,74.88
3,33.22
4,39.93
2,60.35
4,54.66
6,34.96
8,58.1
2,46.64
6,63
9,48.1
3,38.66
0,48.91
4,63.5
4,44.26
3,36.23
5,45.16
8,49.35
11,49.73
5,54.63
7,54.04
6,60.63
0,40.05
1,61.61
8,45.63
4,40.1
7,35.24
7,49.02
8,50.07
4,54.38
3,56.85
4,42.39
4,49.53
8,37.42
6,57.2
4,38.4
5,50.1
1,53.42
4,50.55
7,45.7
3,48.56
7,59.31
4,46.6
3,49.49
5,40.67
3,62.34
7,56.89
4,52.19
5,39.67
5,49.69
3,56.33
5,44.21
6,43.54
5,33.63
